Customer_ID,Agreement_Number,Billing_Month,Unit_Count,Unit_Rate,Invoice_Amount
C001,A10001,Jan-2024,1192,0.15,178.8
C001,A10001,Feb-2024,789,0.15,118.35
C001,A10001,Mar-2024,605,0.15,90.75
C001,A10001,Apr-2024,1111,0.15,166.65
C001,A10001,May-2024,822,0.15,123.3
C001,A10001,Jun-2024,1222,0.15,183.3
C001,A10001,Jul-2024,1131,0.15,169.65
C002,A10002,Feb-2024,1181,0.26,307.06
C002,A10002,Mar-2024,1279,0.26,332.54
C002,A10002,Jun-2024,595,0.26,154.7
C002,A10002,Jul-2024,1100,0.26,286
C003,A10003,Dec-2023,855,0.55,470.25
C003,A10003,Jan-2024,Null,0.55,
C003,A10003,Feb-2024,1390,0.55,764.5
C003,A10003,Mar-2024,Null,0.55,
C003,A10003,Apr-2024,Null,0.55,
C003,A10003,May-2024,2081,0.55,1144.55
C003,A10003,Jun-2024,997,0.55,548.35
C003,A10003,Jul-2024,1082,0.55,595.1
C004,A10004,Nov-2023,737,1,737
C004,A10004,Dec-2023,780,1,780
C004,A10004,Jan-2024,891,1,891
C004,A10004,Feb-2024,582,1,582
C004,A10004,Mar-2024,1111,1,
C004,A10004,Apr-2024,1123,1,
C004,A10004,May-2024,1089,1,
C004,A10004,Jun-2024,1034,1,
C004,A10004,Jul-2024,779,1,5136
C005,A10005,Apr-2024,200,0.35,200
C005,A10005,May-2024,250,0.35,250
